,true_value,predicted_value,is_correct
7875,7,7,1
7876,1,0,0
7877,9,2,0
7878,5,3,0
7879,6,0,0
7880,3,0,0
7881,6,0,0
7882,3,0,0
7883,0,0,1
7884,2,2,1
7885,7,7,1
7886,6,0,0
7887,4,0,0
7888,2,2,1
7889,5,7,0
7890,4,2,0
7891,1,0,0
7892,5,7,0
7893,7,7,1
7894,9,7,0
7895,7,7,1
7896,3,0,0
7897,9,2,0
7898,8,2,0
7899,0,0,1
7900,5,7,0
7901,1,0,0
7902,9,3,0
7903,6,0,0
7904,1,0,0
7905,0,0,1
7906,6,0,0
7907,8,2,0
7908,0,0,1
7909,7,5,0
7910,6,2,0
7911,9,2,0
7912,8,7,0
7913,8,7,0
7914,4,0,0
7915,4,0,0
7916,4,0,0
7917,1,0,0
7918,7,7,1
7919,7,7,1
7920,1,0,0
7921,1,3,0
7922,6,0,0
7923,7,7,1
7924,6,0,0
7925,3,0,0
7926,2,3,0
7927,8,2,0
7928,7,7,1
7929,8,2,0
7930,7,7,1
7931,9,7,0
7932,1,0,0
7933,1,0,0
7934,3,0,0
7935,8,2,0
7936,9,7,0
7937,5,5,1
7938,9,0,0
7939,1,0,0
7940,0,0,1
7941,6,0,0
7942,3,0,0
7943,4,2,0
7944,4,0,0
7945,4,3,0
7946,7,7,1
7947,1,0,0
7948,3,0,0
7949,0,0,1
7950,1,0,0
7951,5,7,0
7952,4,0,0
7953,4,2,0
7954,9,0,0
7955,2,0,0
7956,4,2,0
7957,2,2,1
7958,2,3,0
7959,6,0,0
7960,7,7,1
7961,7,7,1
7962,6,3,0
7963,7,7,1
7964,1,0,0
7965,4,0,0
7966,0,0,1
7967,8,7,0
7968,3,0,0
7969,3,0,0
7970,5,5,1
7971,6,0,0
7972,0,0,1
7973,8,0,0
7974,3,0,0
7975,0,0,1
7976,2,0,0
7977,0,0,1
7978,1,0,0
7979,8,2,0
7980,4,0,0
7981,0,0,1
7982,2,2,1
7983,9,7,0
7984,5,7,0
7985,4,0,0
7986,4,0,0
7987,5,5,1
7988,2,2,1
7989,1,0,0
7990,6,0,0
7991,4,2,0
7992,6,2,0
7993,5,5,1
7994,8,2,0
7995,0,0,1
7996,7,7,1
7997,3,0,0
7998,2,0,0
7999,6,0,0
8000,7,7,1
8001,2,2,1
8002,2,2,1
8003,3,0,0
8004,6,0,0
8005,6,0,0
8006,2,3,0
8007,0,0,1
8008,3,0,0
8009,2,2,1
8010,5,5,1
8011,1,0,0
8012,7,7,1
8013,5,5,1
8014,2,3,0
8015,5,7,0
8016,7,7,1
8017,7,7,1
8018,9,5,0
8019,9,3,0
8020,9,5,0
8021,2,3,0
8022,0,0,1
8023,9,3,0
8024,2,2,1
8025,0,0,1
8026,5,7,0
8027,5,5,1
8028,5,7,0
8029,0,0,1
8030,5,7,0
8031,0,0,1
8032,6,0,0
8033,6,0,0
8034,0,0,1
8035,6,0,0
8036,9,2,0
8037,9,7,0
8038,2,2,1
8039,4,0,0
8040,5,5,1
8041,4,2,0
8042,0,0,1
8043,1,0,0
8044,0,0,1
8045,8,7,0
8046,9,2,0
8047,5,5,1
8048,7,7,1
8049,3,0,0
8050,0,0,1
8051,2,2,1
8052,4,2,0
8053,1,0,0
8054,3,0,0
8055,8,0,0
8056,1,0,0
8057,8,2,0
8058,2,3,0
8059,0,2,0
8060,6,0,0
8061,9,3,0
8062,8,2,0
8063,5,7,0
8064,1,0,0
8065,2,2,1
8066,4,2,0
8067,0,0,1
8068,9,3,0
8069,6,7,0
8070,8,7,0
8071,8,7,0
8072,0,0,1
8073,7,7,1
8074,1,0,0
8075,6,0,0
8076,9,7,0
8077,8,7,0
8078,9,3,0
8079,9,2,0
8080,4,0,0
8081,9,2,0
8082,6,0,0
8083,3,0,0
8084,3,0,0
8085,4,2,0
8086,5,2,0
8087,0,0,1
8088,8,2,0
8089,0,0,1
8090,4,2,0
8091,0,0,1
8092,3,0,0
8093,0,0,1
8094,0,0,1
8095,0,0,1
8096,3,0,0
8097,3,0,0
8098,5,5,1
8099,9,2,0
8100,4,3,0
8101,7,7,1
8102,1,0,0
8103,5,7,0
8104,4,0,0
8105,1,0,0
8106,6,2,0
8107,1,0,0
8108,7,7,1
8109,9,7,0
8110,4,2,0
8111,3,0,0
8112,4,2,0
8113,5,5,1
8114,2,0,0
8115,9,2,0
8116,4,2,0
8117,9,3,0
8118,8,2,0
8119,8,2,0
8120,7,7,1
8121,4,3,0
8122,2,2,1
8123,3,0,0
8124,9,7,0
8125,3,0,0
8126,6,0,0
8127,7,7,1
8128,0,0,1
8129,2,2,1
8130,7,7,1
8131,0,0,1
8132,6,0,0
8133,1,0,0
8134,0,0,1
8135,5,5,1
8136,7,7,1
8137,0,0,1
8138,5,7,0
8139,9,7,0
8140,4,5,0
8141,3,0,0
8142,2,2,1
8143,8,2,0
8144,5,7,0
8145,8,0,0
8146,1,0,0
8147,9,5,0
8148,6,2,0
8149,7,7,1
8150,6,2,0
8151,7,7,1
8152,3,0,0
8153,6,0,0
8154,4,2,0
8155,5,7,0
8156,1,2,0
8157,8,0,0
8158,8,2,0
8159,8,7,0
8160,7,7,1
8161,4,2,0
8162,6,0,0
8163,5,5,1
8164,1,0,0
8165,5,5,1
8166,9,2,0
8167,6,0,0
8168,0,0,1
8169,9,2,0
8170,5,5,1
8171,8,2,0
8172,5,7,0
8173,7,7,1
8174,3,0,0
8175,9,0,0
8176,8,2,0
8177,3,0,0
8178,4,0,0
8179,6,3,0
8180,5,5,1
8181,7,7,1
8182,5,5,1
8183,1,0,0
8184,1,0,0
8185,5,5,1
8186,4,3,0
8187,1,0,0
8188,8,3,0
8189,5,7,0
8190,8,0,0
8191,2,5,0
8192,9,2,0
8193,6,0,0
8194,3,0,0
8195,3,0,0
8196,4,0,0
8197,0,0,1
8198,2,0,0
8199,4,2,0
8200,1,0,0
8201,1,0,0
8202,6,0,0
8203,7,7,1
8204,3,0,0
8205,9,7,0
8206,0,0,1
8207,2,2,1
8208,8,0,0
8209,8,2,0
8210,8,0,0
8211,6,7,0
8212,7,7,1
8213,7,7,1
8214,1,0,0
8215,2,2,1
8216,6,0,0
8217,6,2,0
8218,1,0,0
8219,6,0,0
8220,0,0,1
8221,2,2,1
8222,5,7,0
8223,8,2,0
8224,2,2,1
8225,4,2,0
8226,2,0,0
8227,3,0,0
8228,1,0,0
8229,5,7,0
8230,5,7,0
8231,4,2,0
8232,4,2,0
8233,0,0,1
8234,5,5,1
8235,4,0,0
8236,7,7,1
8237,6,0,0
8238,3,0,0
8239,4,0,0
8240,5,5,1
8241,5,7,0
8242,7,7,1
8243,5,5,1
8244,7,7,1
8245,0,0,1
8246,1,0,0
8247,1,0,0
8248,9,3,0
8249,7,7,1
8250,5,7,0
8251,0,0,1
8252,1,5,0
8253,9,5,0
8254,6,0,0
8255,3,0,0
8256,6,2,0
8257,5,5,1
8258,4,3,0
8259,3,0,0
8260,6,2,0
8261,5,5,1
8262,7,7,1
8263,2,2,1
8264,2,2,1
8265,2,2,1
8266,0,0,1
8267,5,7,0
8268,6,0,0
8269,6,2,0
8270,3,0,0
8271,7,7,1
8272,8,2,0
8273,6,0,0
8274,2,3,0
8275,6,3,0
8276,1,0,0
8277,1,0,0
8278,7,7,1
8279,5,3,0
8280,2,2,1
8281,5,7,0
8282,3,0,0
8283,4,0,0
8284,8,2,0
8285,5,5,1
8286,8,0,0
8287,8,0,0
8288,6,2,0
8289,1,0,0
8290,2,3,0
8291,3,0,0
8292,5,7,0
8293,6,2,0
8294,9,7,0
8295,0,0,1
8296,4,2,0
8297,5,7,0
8298,2,2,1
8299,3,0,0
8300,4,2,0
8301,9,3,0
8302,5,7,0
8303,5,5,1
8304,9,5,0
8305,4,0,0
8306,6,0,0
8307,4,0,0
8308,1,0,0
8309,1,0,0
8310,8,7,0
8311,9,2,0
8312,4,0,0
8313,4,2,0
8314,2,2,1
8315,3,0,0
8316,3,0,0
8317,0,0,1
8318,7,7,1
8319,1,0,0
8320,8,7,0
8321,8,0,0
8322,5,5,1
8323,0,0,1
8324,0,0,1
8325,7,7,1
8326,7,7,1
8327,1,0,0
8328,0,0,1
8329,1,0,0
8330,4,2,0
8331,1,0,0
8332,9,2,0
8333,0,0,1
8334,4,3,0
8335,1,0,0
8336,1,0,0
8337,0,0,1
8338,7,7,1
8339,3,0,0
8340,7,7,1
8341,3,0,0
8342,9,3,0
8343,0,0,1
8344,1,0,0
8345,8,2,0
8346,9,3,0
8347,0,0,1
8348,0,0,1
8349,6,0,0
8350,0,0,1
8351,9,7,0
8352,1,0,0
8353,6,0,0
8354,1,0,0
8355,2,2,1
8356,7,7,1
8357,8,0,0
8358,0,0,1
8359,5,5,1
8360,6,0,0
8361,8,2,0
8362,2,2,1
8363,5,5,1
8364,5,5,1
8365,1,0,0
8366,5,5,1
8367,9,2,0
8368,1,0,0
8369,8,2,0
8370,5,5,1
8371,3,0,0
8372,1,0,0
8373,6,2,0
8374,6,2,0
8375,0,0,1
8376,7,7,1
8377,3,0,0
8378,5,7,0
8379,4,0,0
8380,8,0,0
8381,0,0,1
8382,7,7,1
8383,1,0,0
8384,2,2,1
8385,3,0,0
8386,9,3,0
8387,8,0,0
8388,3,0,0
8389,8,0,0
8390,7,7,1
8391,7,7,1
8392,9,7,0
8393,7,7,1
8394,0,0,1
8395,9,0,0
8396,4,2,0
8397,0,0,1
8398,9,7,0
8399,6,0,0
8400,1,0,0
8401,9,7,0
8402,8,2,0
8403,6,0,0
8404,3,0,0
8405,7,7,1
8406,4,0,0
8407,9,3,0
8408,5,7,0
8409,4,2,0
8410,7,7,1
8411,1,0,0
8412,2,0,0
8413,1,0,0
8414,2,5,0
8415,3,0,0
8416,9,7,0
8417,2,2,1
8418,0,0,1
8419,5,7,0
8420,0,0,1
8421,0,0,1
8422,5,5,1
8423,5,5,1
8424,4,0,0
8425,0,0,1
8426,9,2,0
8427,9,2,0
8428,1,0,0
8429,6,0,0
8430,7,7,1
8431,7,7,1
8432,7,7,1
8433,4,2,0
8434,5,5,1
8435,1,0,0
8436,2,2,1
8437,0,0,1
8438,6,3,0
8439,3,0,0
8440,8,2,0
8441,9,3,0
8442,8,0,0
8443,4,3,0
8444,1,0,0
8445,0,0,1
8446,8,2,0
8447,3,0,0
8448,9,2,0
8449,8,0,0
8450,8,2,0
8451,7,7,1
8452,8,0,0
8453,3,0,0
8454,0,0,1
8455,0,0,1
8456,7,7,1
8457,4,2,0
8458,8,2,0
8459,6,0,0
8460,9,2,0
8461,9,2,0
8462,4,3,0
8463,5,7,0
8464,7,7,1
8465,2,3,0
8466,2,2,1
8467,1,0,0
8468,5,5,1
8469,3,0,0
8470,4,2,0
8471,0,0,1
8472,5,7,0
8473,5,5,1
8474,0,0,1
8475,8,3,0
8476,4,2,0
8477,7,7,1
8478,8,2,0
8479,9,2,0
8480,4,0,0
8481,2,2,1
8482,1,0,0
8483,7,7,1
8484,4,3,0
8485,4,2,0
8486,4,2,0
8487,9,7,0
8488,4,0,0
8489,3,0,0
8490,6,0,0
8491,0,0,1
8492,7,7,1
8493,7,7,1
8494,8,7,0
8495,0,0,1
8496,9,2,0
8497,1,0,0
8498,2,2,1
8499,6,0,0
8500,2,2,1
8501,9,3,0
8502,7,7,1
8503,1,0,0
8504,9,7,0
8505,7,7,1
8506,3,0,0
8507,3,0,0
8508,1,0,0
8509,2,2,1
8510,3,0,0
8511,5,5,1
8512,4,0,0
8513,3,0,0
8514,7,7,1
8515,4,0,0
8516,1,0,0
8517,4,2,0
8518,6,2,0
8519,6,5,0
8520,7,7,1
8521,5,7,0
8522,4,3,0
8523,6,0,0
8524,7,7,1
8525,9,7,0
8526,8,2,0
8527,1,0,0
8528,8,0,0
8529,1,0,0
8530,2,5,0
8531,2,3,0
8532,5,7,0
8533,5,5,1
8534,6,0,0
8535,1,0,0
8536,4,2,0
8537,6,3,0
8538,6,0,0
8539,1,0,0
8540,2,2,1
8541,0,0,1
8542,7,7,1
8543,6,0,0
8544,8,5,0
8545,8,0,0
8546,2,2,1
8547,8,0,0
8548,4,2,0
8549,5,5,1
8550,0,0,1
8551,0,0,1
8552,1,0,0
8553,7,7,1
8554,9,7,0
8555,7,7,1
8556,4,0,0
8557,9,7,0
8558,4,2,0
8559,0,0,1
8560,2,2,1
8561,8,2,0
8562,7,7,1
8563,1,0,0
8564,0,0,1
8565,8,2,0
8566,7,7,1
8567,6,3,0
8568,8,0,0
8569,4,2,0
8570,8,2,0
8571,2,3,0
8572,8,2,0
8573,0,0,1
8574,1,0,0
8575,5,7,0
8576,3,0,0
8577,8,2,0
8578,1,0,0
8579,7,7,1
8580,4,3,0
8581,9,3,0
8582,3,0,0
8583,7,7,1
8584,9,2,0
8585,5,7,0
8586,1,0,0
8587,8,2,0
8588,3,0,0
8589,0,0,1
8590,9,2,0
8591,3,0,0
8592,6,3,0
8593,2,0,0
8594,4,0,0
8595,2,2,1
8596,7,7,1
8597,6,0,0
8598,2,0,0
8599,9,5,0
8600,8,2,0
8601,8,2,0
8602,1,0,0
8603,5,7,0
8604,7,7,1
8605,7,7,1
8606,1,0,0
8607,9,7,0
8608,5,5,1
8609,4,0,0
8610,1,0,0
8611,0,0,1
8612,7,7,1
8613,8,0,0
8614,7,7,1
8615,3,0,0
8616,7,7,1
8617,6,0,0
8618,2,2,1
8619,5,5,1
8620,5,5,1
8621,4,3,0
8622,6,0,0
8623,7,7,1
8624,2,0,0
8625,6,0,0
8626,3,0,0
8627,2,3,0
8628,0,0,1
8629,4,2,0
8630,7,7,1
8631,8,0,0
8632,6,0,0
8633,6,5,0
8634,0,0,1
8635,1,0,0
8636,5,5,1
8637,3,0,0
8638,8,0,0
8639,3,0,0
8640,9,2,0
8641,7,7,1
8642,1,0,0
8643,7,7,1
8644,1,0,0
8645,0,0,1
8646,3,0,0
8647,8,0,0
8648,5,7,0
8649,0,0,1
8650,0,0,1
8651,6,0,0
8652,4,0,0
8653,1,0,0
8654,1,0,0
8655,2,2,1
8656,9,7,0
8657,0,0,1
8658,6,0,0
8659,2,0,0
8660,1,0,0
8661,3,0,0
8662,2,3,0
8663,7,7,1
8664,6,0,0
8665,1,0,0
8666,8,2,0
8667,5,7,0
8668,7,7,1
8669,2,0,0
8670,0,0,1
8671,5,5,1
8672,0,0,1
8673,4,2,0
8674,6,5,0
8675,2,5,0
8676,2,2,1
8677,5,5,1
8678,4,0,0
8679,1,0,0
8680,8,2,0
8681,2,2,1
8682,1,0,0
8683,5,7,0
8684,3,0,0
8685,8,2,0
8686,8,3,0
8687,9,7,0
8688,9,3,0
8689,0,0,1
8690,1,0,0
8691,8,0,0
8692,1,0,0
8693,4,2,0
8694,9,2,0
8695,0,2,0
8696,3,0,0
8697,1,0,0
8698,1,0,0
8699,4,2,0
8700,7,7,1
8701,8,3,0
8702,3,0,0
8703,4,2,0
8704,9,7,0
8705,6,0,0
8706,6,2,0
8707,8,0,0
8708,3,0,0
8709,8,7,0
8710,2,2,1
8711,9,5,0
8712,4,2,0
8713,7,7,1
8714,7,7,1
8715,0,0,1
8716,3,0,0
8717,0,0,1
8718,2,2,1
8719,5,5,1
8720,7,7,1
8721,3,0,0
8722,7,7,1
8723,4,0,0
8724,6,0,0
8725,0,0,1
8726,9,2,0
8727,3,0,0
8728,6,0,0
8729,5,5,1
8730,4,2,0
8731,1,0,0
8732,2,2,1
8733,1,0,0
8734,8,0,0
8735,1,0,0
8736,9,2,0
8737,4,2,0
8738,8,2,0
8739,9,7,0
8740,9,2,0
8741,3,0,0
8742,3,5,0
8743,7,7,1
8744,0,0,1
8745,6,0,0
8746,6,0,0
8747,1,0,0
8748,6,0,0
8749,6,0,0
8750,6,0,0
8751,4,0,0
8752,2,0,0
8753,2,2,1
8754,7,2,0
8755,0,0,1
8756,6,0,0
8757,1,0,0
8758,2,0,0
8759,0,0,1
8760,0,0,1
8761,1,0,0
8762,6,0,0
8763,0,2,0
8764,3,0,0
8765,5,0,0
8766,7,7,1
8767,9,7,0
8768,1,3,0
8769,6,0,0
8770,3,0,0
8771,7,7,1
8772,5,5,1
8773,1,0,0
8774,2,3,0
8775,7,7,1
8776,7,7,1
8777,5,5,1
8778,8,0,0
8779,0,0,1
8780,9,7,0
8781,1,0,0
8782,0,0,1
8783,1,0,0
8784,6,2,0
8785,9,7,0
8786,1,0,0
8787,6,0,0
8788,5,5,1
8789,3,0,0
8790,3,0,0
8791,0,0,1
8792,7,7,1
8793,1,0,0
8794,2,0,0
8795,7,7,1
8796,9,3,0
8797,3,0,0
8798,7,7,1
8799,4,2,0
8800,4,2,0
8801,4,0,0
8802,6,0,0
8803,7,7,1
8804,4,3,0
8805,7,7,1
8806,3,0,0
8807,1,0,0
8808,7,7,1
8809,8,2,0
8810,8,7,0
8811,7,7,1
8812,0,0,1
8813,1,0,0
8814,4,5,0
8815,0,0,1
8816,9,2,0
8817,7,7,1
8818,9,5,0
8819,9,2,0
8820,1,0,0
8821,2,2,1
8822,0,0,1
8823,4,0,0
8824,7,7,1
8825,4,0,0
8826,3,0,0
8827,4,0,0
8828,1,0,0
8829,7,7,1
8830,5,5,1
8831,7,7,1
8832,0,3,0
8833,9,7,0
8834,0,0,1
8835,0,0,1
8836,3,0,0
8837,1,0,0
8838,4,2,0
8839,7,7,1
8840,9,0,0
8841,3,0,0
8842,6,5,0
8843,7,7,1
8844,8,0,0
8845,4,3,0
8846,7,7,1
8847,4,2,0
8848,0,0,1
8849,8,0,0
8850,3,0,0
8851,0,0,1
8852,1,0,0
8853,7,7,1
8854,9,3,0
8855,6,2,0
8856,9,2,0
8857,1,0,0
8858,4,2,0
8859,6,0,0
8860,7,7,1
8861,1,0,0
8862,0,0,1
8863,6,0,0
8864,3,0,0
8865,7,7,1
8866,3,3,1
8867,1,0,0
8868,8,7,0
8869,6,2,0
8870,5,7,0
8871,9,7,0
8872,5,5,1
8873,8,2,0
8874,1,0,0
8875,0,0,1
8876,9,2,0
8877,2,0,0
8878,6,0,0
8879,2,2,1
8880,1,0,0
8881,1,0,0
8882,4,0,0
8883,7,7,1
8884,3,0,0
8885,0,0,1
8886,7,7,1
8887,5,2,0
8888,8,0,0
8889,9,5,0
8890,5,7,0
8891,4,0,0
8892,0,0,1
8893,4,2,0
8894,7,7,1
8895,2,2,1
8896,3,0,0
8897,8,7,0
8898,3,0,0
8899,8,2,0
8900,1,0,0
8901,1,0,0
8902,2,2,1
8903,4,0,0
8904,8,2,0
8905,1,0,0
8906,6,0,0
8907,8,0,0
8908,1,3,0
8909,8,0,0
8910,5,0,0
8911,3,0,0
8912,2,2,1
8913,7,7,1
8914,2,0,0
8915,2,0,0
8916,4,0,0
8917,9,2,0
8918,6,2,0
8919,0,2,0
8920,4,0,0
8921,9,3,0
8922,9,7,0
8923,6,0,0
8924,9,2,0
8925,9,3,0
8926,6,0,0
8927,7,7,1
8928,3,0,0
8929,4,2,0
8930,3,0,0
8931,3,0,0
8932,9,2,0
8933,4,0,0
8934,7,7,1
8935,7,7,1
8936,8,2,0
8937,1,0,0
8938,1,0,0
8939,6,3,0
8940,6,2,0
8941,5,5,1
8942,7,7,1
8943,9,5,0
8944,4,0,0
8945,7,7,1
8946,6,2,0
8947,7,7,1
8948,0,0,1
8949,0,0,1
8950,2,3,0
8951,9,2,0
8952,9,7,0
8953,7,7,1
8954,7,7,1
8955,5,5,1
8956,0,0,1
8957,1,5,0
8958,4,2,0
8959,3,0,0
8960,4,2,0
8961,6,2,0
8962,4,3,0
8963,0,0,1
8964,9,2,0
8965,8,0,0
8966,7,7,1
8967,8,2,0
8968,4,2,0
8969,4,0,0
8970,8,0,0
8971,9,7,0
8972,7,7,1
8973,1,0,0
8974,6,0,0
8975,7,7,1
8976,9,2,0
8977,9,2,0
8978,0,0,1
8979,1,0,0
8980,5,5,1
8981,1,0,0
8982,1,0,0
8983,3,0,0
8984,6,0,0
8985,7,7,1
8986,9,7,0
8987,8,0,0
8988,3,0,0
8989,3,0,0
8990,8,2,0
8991,5,7,0
8992,2,3,0
8993,4,2,0
8994,3,0,0
8995,6,2,0
8996,8,0,0
8997,6,0,0
8998,9,2,0
8999,0,0,1
9000,6,0,0
9001,9,2,0
9002,0,0,1
9003,1,0,0
9004,6,0,0
9005,8,7,0
9006,1,0,0
9007,8,5,0
9008,2,2,1
9009,1,0,0
9010,8,0,0
9011,1,0,0
9012,7,7,1
9013,1,0,0
9014,9,2,0
9015,1,0,0
9016,8,2,0
9017,0,0,1
9018,9,7,0
9019,4,2,0
9020,1,0,0
9021,0,0,1
9022,8,2,0
9023,4,0,0
9024,4,5,0
9025,6,2,0
9026,8,2,0
9027,2,3,0
9028,2,2,1
9029,5,5,1
9030,5,7,0
9031,0,0,1
9032,6,3,0
9033,6,2,0
9034,9,7,0
9035,8,0,0
9036,0,0,1
9037,1,0,0
9038,0,0,1
9039,0,0,1
9040,4,2,0
9041,8,0,0
9042,3,0,0
9043,4,2,0
9044,7,7,1
9045,7,7,1
9046,5,7,0
9047,9,2,0
9048,2,3,0
9049,5,5,1
9050,4,0,0
9051,4,0,0
9052,9,7,0
9053,9,2,0
9054,4,0,0
9055,8,5,0
9056,7,7,1
9057,6,3,0
9058,9,5,0
9059,3,3,1
9060,4,0,0
9061,0,0,1
9062,4,2,0
9063,8,2,0
9064,0,0,1
9065,1,0,0
9066,9,2,0
9067,2,2,1
9068,1,0,0
9069,6,2,0
9070,7,7,1
9071,1,0,0
9072,8,0,0
9073,5,7,0
9074,0,0,1
9075,4,2,0
9076,6,0,0
9077,4,2,0
9078,1,0,0
9079,1,0,0
9080,9,7,0
9081,8,7,0
9082,8,0,0
9083,9,2,0
9084,1,2,0
9085,2,2,1
9086,6,0,0
9087,0,0,1
9088,5,5,1
9089,2,2,1
9090,5,7,0
9091,6,0,0
9092,8,0,0
9093,3,0,0
9094,6,0,0
9095,1,0,0
9096,8,0,0
9097,6,0,0
9098,1,0,0
9099,5,7,0
9100,0,0,1
9101,3,0,0
9102,3,0,0
9103,1,0,0
9104,9,7,0
9105,2,3,0
9106,8,0,0
9107,7,7,1
9108,8,2,0
9109,2,2,1
9110,3,0,0
9111,6,0,0
9112,2,2,1
9113,5,5,1
9114,0,0,1
9115,9,7,0
9116,0,0,1
9117,7,7,1
9118,1,0,0
9119,1,0,0
9120,7,7,1
9121,9,2,0
9122,6,0,0
9123,1,0,0
9124,6,0,0
9125,7,7,1
9126,5,7,0
9127,4,0,0
9128,6,2,0
9129,3,0,0
9130,3,0,0
9131,6,2,0
9132,1,0,0
9133,6,0,0
9134,0,0,1
9135,9,2,0
9136,9,2,0
9137,8,0,0
9138,2,2,1
9139,9,2,0
9140,6,0,0
9141,2,2,1
9142,5,5,1
9143,4,2,0
9144,7,7,1
9145,2,0,0
9146,6,0,0
9147,5,7,0
9148,6,2,0
9149,0,0,1
9150,9,7,0
9151,3,0,0
9152,7,7,1
9153,0,0,1
9154,2,2,1
9155,3,0,0
9156,5,5,1
9157,6,3,0
9158,4,2,0
9159,3,0,0
9160,4,5,0
9161,6,0,0
9162,9,2,0
9163,8,2,0
9164,8,2,0
9165,3,0,0
9166,2,3,0
9167,0,0,1
9168,0,0,1
9169,3,0,0
9170,9,2,0
9171,2,3,0
9172,2,2,1
9173,8,3,0
9174,1,0,0
9175,9,3,0
9176,2,2,1
9177,4,2,0
9178,9,2,0
9179,3,5,0
9180,6,0,0
9181,2,2,1
9182,0,3,0
9183,6,0,0
9184,7,7,1
9185,0,0,1
9186,5,7,0
9187,0,0,1
9188,6,7,0
9189,3,0,0
9190,1,0,0
9191,3,0,0
9192,0,0,1
9193,9,3,0
9194,5,7,0
9195,4,0,0
9196,3,0,0
9197,7,7,1
9198,0,0,1
9199,6,0,0
9200,2,2,1
9201,9,7,0
9202,0,0,1
9203,7,7,1
9204,6,0,0
9205,5,7,0
9206,6,0,0
9207,8,0,0
9208,2,3,0
9209,1,0,0
9210,0,0,1
9211,6,0,0
9212,6,0,0
9213,5,7,0
9214,9,0,0
9215,3,0,0
9216,5,5,1
9217,0,0,1
9218,6,2,0
9219,0,0,1
9220,7,7,1
9221,4,0,0
9222,6,0,0
9223,8,2,0
9224,3,0,0
9225,3,0,0
9226,8,2,0
9227,6,5,0
9228,3,0,0
9229,8,2,0
9230,9,7,0
9231,4,0,0
9232,0,0,1
9233,8,2,0
9234,8,2,0
9235,3,0,0
9236,8,5,0
9237,0,5,0
9238,7,7,1
9239,7,7,1
9240,0,0,1
9241,3,0,0
9242,6,0,0
9243,8,2,0
9244,1,0,0
9245,5,5,1
9246,9,2,0
9247,6,0,0
9248,2,2,1
9249,8,3,0
9250,9,7,0
9251,0,0,1
9252,1,0,0
9253,0,0,1
9254,5,5,1
9255,5,7,0
9256,2,0,0
9257,2,3,0
9258,8,0,0
9259,2,2,1
9260,3,0,0
9261,6,0,0
9262,7,7,1
9263,4,0,0
9264,5,7,0
9265,3,0,0
9266,7,7,1
9267,4,2,0
9268,5,5,1
9269,8,2,0
9270,8,7,0
9271,3,0,0
9272,9,0,0
9273,5,0,0
9274,0,0,1
9275,6,0,0
9276,2,2,1
9277,6,0,0
9278,3,0,0
9279,6,0,0
9280,6,0,0
9281,9,7,0
9282,2,2,1
9283,5,7,0
9284,6,2,0
9285,5,7,0
9286,6,0,0
9287,3,0,0
9288,1,0,0
9289,7,7,1
9290,8,0,0
9291,0,0,1
9292,4,2,0
9293,7,7,1
9294,3,0,0
9295,3,0,0
9296,8,0,0
9297,6,0,0
9298,0,0,1
9299,9,2,0
9300,2,2,1
9301,8,0,0
9302,5,5,1
9303,4,2,0
9304,9,7,0
9305,6,0,0
9306,6,0,0
9307,4,2,0
9308,2,0,0
9309,0,0,1
9310,1,0,0
9311,1,0,0
9312,9,7,0
9313,3,0,0
9314,8,2,0
9315,2,0,0
9316,1,0,0
9317,9,2,0
9318,5,7,0
9319,8,0,0
9320,4,2,0
9321,8,7,0
9322,2,2,1
9323,3,0,0
9324,5,7,0
9325,3,0,0
9326,6,0,0
9327,4,2,0
9328,9,3,0
9329,2,0,0
9330,6,0,0
9331,2,2,1
9332,9,2,0
9333,8,0,0
9334,0,0,1
9335,5,5,1
9336,9,7,0
9337,2,2,1
9338,4,2,0
9339,5,7,0
9340,2,2,1
9341,1,0,0
9342,0,0,1
9343,7,7,1
9344,4,2,0
9345,4,0,0
9346,2,0,0
9347,7,7,1
9348,4,2,0
9349,0,0,1
9350,6,0,0
9351,6,0,0
9352,1,0,0
9353,5,7,0
9354,4,2,0
9355,0,0,1
9356,1,0,0
9357,9,3,0
9358,9,7,0
9359,5,5,1
9360,6,2,0
9361,5,7,0
9362,2,0,0
9363,9,7,0
9364,6,0,0
9365,6,0,0
9366,4,0,0
9367,5,5,1
9368,4,3,0
9369,8,2,0
9370,9,7,0
9371,0,0,1
9372,9,2,0
9373,5,7,0
9374,5,5,1
9375,5,7,0
9376,7,7,1
9377,9,3,0
9378,3,0,0
9379,3,0,0
9380,8,7,0
9381,4,2,0
9382,3,0,0
9383,9,7,0
9384,3,0,0
9385,1,0,0
9386,0,0,1
9387,2,0,0
9388,5,7,0
9389,2,5,0
9390,8,2,0
9391,7,7,1
9392,9,3,0
9393,7,7,1
9394,7,7,1
9395,7,7,1
9396,9,7,0
9397,2,2,1
9398,0,0,1
9399,0,0,1
9400,6,0,0
9401,7,7,1
9402,6,2,0
9403,1,0,0
9404,8,2,0
9405,0,0,1
9406,3,0,0
9407,8,2,0
9408,5,5,1
9409,0,0,1
9410,5,7,0
9411,6,0,0
9412,9,2,0
9413,1,0,0
9414,1,0,0
9415,2,2,1
9416,6,0,0
9417,8,2,0
9418,9,7,0
9419,7,7,1
9420,7,7,1
9421,5,7,0
9422,8,2,0
9423,6,0,0
9424,1,0,0
9425,4,3,0
9426,0,0,1
9427,1,0,0
